16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
555098439819984	555098465275192	555098440086130
555098439819984	555098481853838	555098440086130
555098468688734	555098498412171	555098469781963
555098503662171	555098531571026	555098503859567
555098518004880	555098548153317	555098518514776
555098525621026	555098564738734	555098526665296
555098547280401	555098581305921	555098548337692
555098556412171	555098597878317	555098557406442
555098572188213	555098614475192	555098573067901
555098588958005	555098631050192	555098589899671
555098613591859	555098647629359	555098614693942
555098625765817	555098664200192	555098626828838
555098638383526	555098680777276	555098639012171
555098653776755	555098697367380	555098654693942
555098671084046	555098713935088	555098671550713
555098703439776	555098730515296	555098705315817
555098705523630	555098747096546	555098705910088
555098721719984	555098763679880	555098722183526
555098739352796	555098780279880	555098740356442
555098754613734	555098796833526	555098755087171
555098772505401	555098813421026	555098773548109
555098788880401	555098830001755	555098789895505
555098805172067	555098846608526	555098808331963
555098822276755	555098863192901	555098825447588
555098840794984	555098879776234	555098842480921
555098859286130	555098896499671	555098861904880
555098878990296	555098912918421	555098880497588
555098895804359	555098929618421	555098897749151
555098910885088	555098946074671	555098912979359
555098926003838	555098962655921	555098928235088
555098943381442	555098979232484	555098945663213
555098958205401	555098995827796	555098962260609
