16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
562308731095967	562308749210550	562308731649613
562308740722009	562308766020967	562308741846488
562308776836592	562308798911071	562308777763155
562308788472530	562308815480863	562308789130342
562308797806905	562308832059509	562308799096488
562308805215238	562308848626696	562308805885030
562308821839196	562308865192842	562308822612634
562308837980342	562308881762634	562308838629300
562308854401696	562308898326696	562308855087113
562308872232425	562308914901175	562308872816280
562308888456905	562308931475655	562308889030342
562308904391280	562308948033467	562308905005342
562308921957425	562308964609509	562308922797009
562308939476696	562308981183467	562308940069405
562308954549092	562308997756384	562308955185030
562308971609509	562309014323571	562308972518363
562308987695446	562309030906384	562308988313155
562309004246488	562309047474613	562309004849092
562309021127738	562309064062634	562309021755342
562309039765238	562309080625134	562309040279300
562309057796488	562309097183988	562309059486592
562309072898571	562309113771488	562309075324613
562309089558467	562309130343884	562309091168363
562309105992321	562309146923571	562309107681905
562309124240759	562309163499092	562309125817842
562309142206384	562309180125655	562309143819405
562309158491280	562309196647009	562309160143363
562309182097009	562309213207946	562309184155863
562309195391280	562309229778259	562309197500655
562309210218884	562309246355863	562309212365759
