16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1069702836857087	1069702863899795	1069702838832087
1069702843875837	1069702880452920	1069702845766462
1069702855371149	1069702897036253	1069702857498753
1069702870385212	1069702913590420	1069702872483128
1069702890506566	1069702930152399	1069702891788337
1069702904838857	1069702946724795	1069702905558649
1069702921854482	1069702963286253	1069702922536774
1069702938447712	1069702979865941	1069702939167503
1069702953959691	1069702996434691	1069702954808128
1069702970187816	1069703013010212	1069702970920628
1069702987360212	1069703029574795	1069702988083649
1069703004309170	1069703046139378	1069703005356566
1069703021035212	1069703062723753	1069703021758649
1069703037658128	1069703079272191	1069703038363337
1069703054706045	1069703095845107	1069703055416982
1069703070735212	1069703112748753	1069703071431566
1069703086891982	1069703128989899	1069703087595107
1069703104263857	1069703145546149	1069703104985732
1069703120346670	1069703162111774	1069703121062816
1069703136719587	1069703178681045	1069703137803962
1069703153608649	1069703195234170	1069703154312816
1069703170393024	1069703211808128	1069703171103962
1069703186122712	1069703228374274	1069703186822712
1069703209151357	1069703244948232	1069703211956566
1069703225764899	1069703261511774	1069703229038337
1069703244787295	1069703278083128	1069703247507607
1069703261480524	1069703294659170	1069703263695628
1069703277761774	1069703311229482	1069703280585732
