16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
547682442083095	547682470535699	547682443335178
547682452056532	547682487089866	547682453101324
547682482985699	547682503664345	547682483983095
547682491457053	547682520232053	547682492796636
547682501896116	547682536803928	547682502432574
547682511136220	547682553371636	547682511604970
547682526633616	547682569934657	547682527261220
547682543982053	547682586512782	547682544508616
547682560401324	547682603077366	547682561747157
547682576374241	547682619641949	547682576849761
547682595365386	547682636210178	547682595840907
547682609994553	547682652781011	547682610445595
547682626623720	547682669342991	547682627100803
547682643877366	547682685921636	547682644660178
547682660694553	547682702495074	547682661431532
547682675835178	547682719058095	547682676524241
547682692284657	547682735633616	547682692914866
547682709661741	547682752206011	547682710192470
547682726101324	547682768782053	547682726863303
547682742001845	547682785366428	547682742516428
547682758918511	547682801916949	547682759410178
547682775420074	547682818488303	547682775935699
547682796800803	547682835061220	547682798238303
547682813906532	547682851629970	547682815339345
547682830390386	547682868220595	547682831799761
547682847599761	547682884785178	547682849021636
547682863511220	547682901493511	547682864930491
547682881320074	547682917901324	547682883247678
547682904447157	547682934496636	547682905960178
547682917706532	547682951354970	547682918828407
