16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1068222728773979	1068222755413042	1068222729882833
1068222739007833	1068222771981792	1068222741004708
1068222746888042	1068222788569812	1068222748736479
1068222761451062	1068222805120854	1068222763371375
1068222782154187	1068222821692729	1068222783374500
1068222796155229	1068222838256792	1068222796944812
1068222812697417	1068222854829708	1068222813454708
1068222828824500	1068222871408354	1068222829592208
1068222845785958	1068222887977625	1068222846493771
1068222862937000	1068222904535437	1068222863649500
1068222879071896	1068222921114604	1068222879814604
1068222895293771	1068222937680229	1068222895993250
1068222911618771	1068222954256792	1068222913160437
1068222928329187	1068222971104708	1068222929039604
1068222945193771	1068222987389604	1068222945890125
1068222961666687	1068223003953667	1068222962363042
1068222978442208	1068223020535958	1068222979166687
1068222994810437	1068223037126062	1068222995513562
1068223011892729	1068223053652104	1068223012637521
1068223029080229	1068223070227104	1068223029840125
1068223045264083	1068223086807833	1068223045957833
1068223061238562	1068223103358354	1068223061952104
1068223077734917	1068223119944812	1068223078413562
1068223094107312	1068223136520854	1068223094884396
1068223117397417	1068223153108875	1068223120194292
1068223133417208	1068223169659396	1068223136234396
1068223153933354	1068223186216687	1068223156327104
1068223169348979	1068223202802625	1068223172080750
1068223183359396	1068223219380750	1068223186085958
