16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1068956750689492	1068956769146263	1068956751553034
1068956757559805	1068956785707200	1068956759615013
1068956773073867	1068956802266575	1068956774327513
1068956776936888	1068956818848867	1068956777923346
1068956792462409	1068956835404075	1068956793922825
1068956811479075	1068956851970742	1068956812529596
1068956826259805	1068956868539492	1068956826985325
1068956842243659	1068956885119700	1068956842982200
1068956859260846	1068956901682721	1068956859976992
1068956875997825	1068956918264492	1068956876720742
1068956892269180	1068956934824909	1068956893004075
1068956909462930	1068956951388450	1068956910165013
1068956926470221	1068956967945742	1068956927275950
1068956942637930	1068956984514492	1068956943712930
1068956959806680	1068957001087409	1068956960511367
1068956975040013	1068957017654075	1068956975794700
1068956991444180	1068957034217096	1068956992192096
1068957009410846	1068957050791055	1068957010115013
1068957025586367	1068957067373867	1068957026321263
1068957042241055	1068957083915013	1068957042949909
1068957059478034	1068957100480638	1068957060196784
1068957076501471	1068957117062930	1068957077236888
1068957092296784	1068957133643659	1068957093047825
1068957108043138	1068957150221784	1068957108736367
1068957130883763	1068957166822305	1068957133665534
1068957150525950	1068957183344180	1068957153088971
1068957165806680	1068957199912930	1068957168758763
1068957181277513	1068957216495742	1068957184107721
