16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
550814588881575	550814613822721	550814589429492
550814598371159	550814630388346	550814599396159
550814626673763	550814646961263	550814627131054
550814634795117	550814663528450	550814635876367
550814639906054	550814680088346	550814640901888
550814660509700	550814696672200	550814660947721
550814671772200	550814713245638	550814672709179
550814687013867	550814729809179	550814687612304
550814703464908	550814746385742	550814703921158
550814719967513	550814762949804	550814720440950
550814735871679	550814779519596	550814736438867
550814752230013	550814796077408	550814752791471
550814768984700	550814812661263	550814769736263
550814785614388	550814829235221	550814786176888
550814802068554	550814845800846	550814802636783
550814818542513	550814862368554	550814819112304
550814838555533	550814878951367	550814839012304
550814852310742	550814895516471	550814852791992
550814869595117	550814912424804	550814869877408
550814885169596	550814928684700	550814885711783
550814902096679	550814945256054	550814902944075
550814918884700	550814961826888	550814921206054
550814941187304	550814978394596	550814943059179
550814960705013	550814994974283	550814962626367
550814974043554	550815011545117	550814975443033
550814992344596	550815028139908	550814994314908
550815007134179	550815044768554	550815008544075
550815023325846	550815061277929	550815024756575
550815042577408	550815077871679	550815044536263
550815057734700	550815094433138	550815059174804
550815075116992	550815111006575	550815077692513
