16666666
5000158750460	5000175417126	5000174417126
5000184231118	5000200897784	5000199897784
5000214937575	5000231604241	5000230604241
5002114724814	5002131391480	5002130391480
5002204083770	5002220750436	5002219750436
5002334822145	5002351488811	5002350488811
5002425122971	5002441789637	5002440789637
5002553697522	5002570364188	5002569364188
5002643668201	5002660334867	5002659334867
5002774642998	5002791309664	5002790309664
5002864901684	5002881568350	5002880568350
5002994518818	5003011185484	5003010185484
5003084972813	5003101639479	5003100639479
5003214559127	5003231225793	5003230225793
5003303675698	5003320342364	5003319342364
5003435140277	5003451806943	5003450806943
5003524848843	5003541515509	5003540515509
5003653996583	5003670663249	5003669663249
5003745033679	5003761700345	5003760700345
5003874829602	5003891496268	5003890496268
5003963724055	5003980390721	5003979390721
5004094244070	5004110910736	5004109910736
5004183491462	5004200158128	5004199158128
5004313984646	5004330651312	5004329651312
5004405046723	5004421713389	5004420713389
5004534217535	5004550884201	5004549884201
5004625260548	5004641927214	5004640927214
5004753442720	5004770109386	5004769109386
5004884703534	5004901370200	5004900370200
5009065045905	5009081712571	5009080712571
5009089106516	5009105773182	5009104773182
5009118965748	5009135632414	5009134632414
5011019102332	5011035768998	5011034768998
5011148942228	5011165608894	5011164608894
5011240171595	5011256838261	5011255838261
5011369112287	5011385778953	5011384778953
5011458903118	5011475569784	5011474569784
5011588620980	5011605287646	5011604287646
5011679648007	5011696314673	5011695314673
5011810047956	5011826714622	5011825714622
5011900113707	5011916780373	5011915780373
5012029223720	5012045890386	5012044890386
5012119107999	5012135774665	5012134774665
5012249130533	5012265797199	5012264797199
5012339759744	5012356426410	5012355426410
5012469543040	5012486209706	5012485209706
5012558514486	5012575181152	5012574181152
5012688447989	5012705114655	5012704114655
5012779907688	5012796574354	5012795574354
5012909724850	5012926391516	5012925391516
5012998506653	5013015173319	5013014173319
5013130214889	5013146881555	5013145881555
5013219647483	5013236314149	5013235314149
5013349315618	5013365982284	5013364982284
5013439033447	5013455700113	5013454700113
5013570198107	5013586864773	5013585864773
5013659239461	5013675906127	5013674906127
5013789857580	5013806524246	5013805524246
5017968919565	5017985586231	5017984586231
5017993396539	5018010063205	5018009063205
5018024995899	5018041662565	5018040662565
5019924136051	5019940802717	5019939802717
5020014311801	5020030978467	5020029978467
5020143560542	5020160227208	5020159227208
5020233830883	5020250497549	5020249497549
5020364797536	5020381464202	5020380464202
5020454715536	5020471382202	5020470382202
5020583592934	5020600259600	5020599259600
5020674135197	5020690801863	5020689801863
5020804557875	5020821224541	5020820224541
5020894804121	5020911470787	5020910470787
5021023350055	5021040016721	5021039016721
5021114119794	5021130786460	5021129786460
5021244943312	5021261609978	5021260609978
5021335267136	5021351933802	5021350933802
5021463398862	5021480065528	5021479065528
5021554463204	5021571129870	5021570129870
5021683753505	5021700420171	5021699420171
5021775031078	5021791697744	5021790697744
5021904911166	5021921577832	5021920577832
5021993368803	5022010035469	5022009035469
5022123356777	5022140023443	5022139023443
5022214171220	5022230837886	5022229837886
5022343623878	5022360290544	5022359290544
5022434345479	5022451012145	5022450012145
5022564140046	5022580806712	5022579806712
5022694376455	5022711043121	5022710043121
5026873633719	5026890300385	5026889300385
5026899364888	5026916031554	5026915031554
5026929668878	5026946335544	5026945335544
5028829031513	5028845698179	5028844698179
5028960174390	5028976841056	5028975841056
5029048528877	5029065195543	5029064195543
5029178916630	5029195583296	5029194583296
5029268633467	5029285300133	5029284300133
5029400186283	5029416852949	5029415852949
5029489032028	5029505698694	5029504698694
5029619118716	5029635785382	5029634785382
5029709747733	5029726414399	5029725414399
5029838386883	5029855053549	5029854053549
5029928600052	5029945266718	5029944266718
5030058403359	5030075070025	5030074070025
5030149626844	5030166293510	5030165293510
5030279660794	5030296327460	5030295327460
5030369686375	5030386353041	5030385353041
5030499787636	5030516454302	5030515454302
5030588830944	5030605497610	5030604497610
5030718478686	5030735145352	5030734145352
5030809011483	5030825678149	5030824678149
5030940304322	5030956970988	5030955970988
5031030035445	5031046702111	5031045702111
5031158344637	5031175011303	5031174011303
5031248773052	5031265439718	5031264439718
5031380098344	5031396765010	5031395765010
5031469856572	5031486523238	5031485523238
5031598459910	5031615126576	5031614126576
5035778718406	5035795385072	5035794385072
5035804445512	5035821112178	5035820112178
5035834840782	5035851507448	5035850507448
5037734838213	5037751504879	5037750504879
16666666
5028829031513	5028845698179	5028844698179
5028960174390	5028976841056	5028975841056
5029048528877	5029065195543	5029064195543
5029178916630	5029195583296	5029194583296
5029268633467	5029285300133	5029284300133
5029400186283	5029416852949	5029415852949
5029489032028	5029505698694	5029504698694
5029619118716	5029635785382	5029634785382
5029709747733	5029726414399	5029725414399
5029838386883	5029855053549	5029854053549
5029928600052	5029945266718	5029944266718
5030058403359	5030075070025	5030074070025
5030149626844	5030166293510	5030165293510
5030279660794	5030296327460	5030295327460
5030369686375	5030386353041	5030385353041
5030499787636	5030516454302	5030515454302
5030588830944	5030605497610	5030604497610
5030718478686	5030735145352	5030734145352
5030809011483	5030825678149	5030824678149
5030940304322	5030956970988	5030955970988
5031030035445	5031046702111	5031045702111
5031158344637	5031175011303	5031174011303
5031248773052	5031265439718	5031264439718
5031380098344	5031396765010	5031395765010
5031469856572	5031486523238	5031485523238
5031598459910	5031615126576	5031614126576
5035778718406	5035795385072	5035794385072
5035804445512	5035821112178	5035820112178
5035834840782	5035851507448	5035850507448
5037734838213	5037751504879	5037750504879
5037825029230	5037841695896	5037840695896
5037954503292	5037971169958	5037970169958
5038044088930	5038060755596	5038059755596
