16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
547187219382129	547187240709212	547187220094108
547187240724316	547187257279524	547187242287858
547187271258170	547187290421191	547187271831087
547187287643587	547187307040462	547187288845670
547187287643587	547187323559212	547187288845670
547187310399837	547187340152441	547187311561816
547187330288379	547187356854004	547187331244108
547187338553483	547187373248274	547187339990462
547187354400879	547187389823795	547187355621712
547187372190983	547187406398274	547187373612858
547187379490462	547187422958691	547187380824837
547187397168587	547187439526920	547187398032649
547187412908170	547187456093066	547187414073274
547187429987858	547187472667024	547187430634212
547187445729524	547187489240983	547187446493587
547187462157649	547187505804004	547187462838379
547187478732129	547187522393066	547187479466504
547187497314941	547187538945149	547187498149837
547187513905045	547187555510254	547187515198795
547187528635774	547187572116504	547187529371712
547187566453483	547187588655045	547187568809212
547187575062337	547187605217024	547187577597233
547187580066504	547187621795149	547187582002441
547187598196191	547187638365462	547187600096191
547187615734733	547187654951399	547187617948274
547187635239420	547187671504524	547187637523795
547187652296712	547187688113899	547187654464420
547187669218587	547187704640462	547187671575358
547187688334212	547187721193587	547187690411295
547187700905045	547187737759212	547187702686295
547187714995149	547187754337858	547187716835774
