16666666
5000128750460	5000145417126	5000144417126
5000154231118	5000170897784	5000169897784
5000184937575	5000201604241	5000200604241
5002084724814	5002101391480	5002100391480
5002144083770	5002160750436	5002159750436
5002234822145	5002251488811	5002250488811
5002385122971	5002401789637	5002400789637
5002783697522	5002800364188	5002799364188
5003883668201	5003900334867	5003899334867
5006484642998	5006501309664	5006500309664
5010684901684	5010701568350	5010700568350
5010744518818	5010761185484	5010760185484
5010834972813	5010851639479	5010850639479
5010984559127	5011001225793	5011000225793
5011383675698	5011400342364	5011399342364
5012485140277	5012501806943	5012500806943
5015084848843	5015101515509	5015100515509
5019283996583	5019300663249	5019299663249
5019345033679	5019361700345	5019360700345
5019434829602	5019451496268	5019450496268
5019583724055	5019600390721	5019599390721
5019984244070	5020000910736	5019999910736
5021083491462	5021100158128	5021099158128
5023683984646	5023700651312	5023699651312
5027885046723	5027901713389	5027900713389
5027944217535	5027960884201	5027959884201
5028035260548	5028051927214	5028050927214
5028183442720	5028200109386	5028199109386
5028584703534	5028601370200	5028600370200
5029685045905	5029701712571	5029700712571
5032284106516	5032300773182	5032299773182
5036483965748	5036500632414	5036499632414
5036544102332	5036560768998	5036559768998
5040743942228	5040760608894	5040759608894
5042695171595	5042711838261	5042710838261
5042719112287	5042735778953	5042734778953
5042748903118	5042765569784	5042764569784
5044648620980	5044665287646	5044664287646
5044739648007	5044756314673	5044755314673
5044890047956	5044906714622	5044905714622
5045290113707	5045306780373	5045305780373
5046389223720	5046405890386	5046404890386
5048989107999	5049005774665	5049004774665
5053189130533	5053205797199	5053204797199
5053249759744	5053266426410	5053265426410
5053339543040	5053356209706	5053355209706
5053488514486	5053505181152	5053504181152
5053888447989	5053905114655	5053904114655
5054989907688	5055006574354	5055005574354
5057589724850	5057606391516	5057605391516
5061788506653	5061805173319	5061804173319
5061850214889	5061866881555	5061865881555
5061939647483	5061956314149	5061955314149
5062089315618	5062105982284	5062104982284
5062489033447	5062505700113	5062504700113
5063590198107	5063606864773	5063605864773
5066189239461	5066205906127	5066204906127
5070389857580	5070406524246	5070405524246
5070448919565	5070465586231	5070464586231
5070538396539	5070555063205	5070554063205
5070689995899	5070706662565	5070705662565
5071089136051	5071105802717	5071104802717
5072189311801	5072205978467	5072204978467
5074788560542	5074805227208	5074804227208
5078988830883	5079005497549	5079004497549
5079049797536	5079066464202	5079065464202
5079139715536	5079156382202	5079155382202
5083338592934	5083355259600	5083354259600
5085889135197	5085905801863	5085904801863
5085914557875	5085931224541	5085930224541
5085944804121	5085961470787	5085960470787
5087843350055	5087860016721	5087859016721
5087994119794	5088010786460	5088009786460
5088394943312	5088411609978	5088410609978
5089495267136	5089511933802	5089510933802
5092093398862	5092110065528	5092109065528
5096294463204	5096311129870	5096310129870
5096353753505	5096370420171	5096369420171
5096445031078	5096461697744	5096460697744
5096594911166	5096611577832	5096610577832
5096993368803	5097010035469	5097009035469
5098093356777	5098110023443	5098109023443
5100694171220	5100710837886	5100709837886
5104893623878	5104910290544	5104909290544
5104954345479	5104971012145	5104970012145
5105044140046	5105060806712	5105059806712
5105194376455	5105211043121	5105210043121
5105593633719	5105610300385	5105609300385
5106694364888	5106711031554	5106710031554
5109294668878	5109311335544	5109310335544
5113494031513	5113510698179	5113509698179
5113555174390	5113571841056	5113570841056
5113643528877	5113660195543	5113659195543
5113793916630	5113810583296	5113809583296
5114193633467	5114210300133	5114209300133
5115295186283	5115311852949	5115310852949
5117894032028	5117910698694	5117909698694
5122094118716	5122110785382	5122109785382
5122154747733	5122171414399	5122170414399
5122243386883	5122260053549	5122259053549
5122393600052	5122410266718	5122409266718
5126593403359	5126610070025	5126609070025
5130044626844	5130061293510	5130060293510
5130069660794	5130086327460	5130085327460
5130099686375	5130116353041	5130115353041
5131999787636	5132016454302	5132015454302
5132398830944	5132415497610	5132414497610
5133498478686	5133515145352	5133514145352
5136099011483	5136115678149	5136114678149
5140300304322	5140316970988	5140315970988
5140360035445	5140376702111	5140375702111
5140448344637	5140465011303	5140464011303
5140598773052	5140615439718	5140614439718
5141000098344	5141016765010	5141015765010
5142099856572	5142116523238	5142115523238
5144698459910	5144715126576	5144714126576
5148898718406	5148915385072	5148914385072
5148959445512	5148976112178	5148975112178
5149049840782	5149066507448	5149065507448
5149199838213	5149216504879	5149215504879
16666666
