16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
552904386648444	552904407347402	552904387304694
552904396229173	552904423915110	552904397457298
552904423305215	552904440494798	552904423959381
552904435455735	552904457120840	552904436726048
552904441627090	552904473631256	552904442810423
552904455516673	552904490667194	552904456167715
552904464556256	552904506783340	552904465220319
552904480421360	552904523355735	552904481124485
552904496687506	552904539930735	552904497415631
552904513735423	552904556508860	552904514423965
552904529943235	552904573081256	552904530593235
552904546756777	552904589654173	552904547450006
552904564679694	552904606218235	552904565327090
552904580243756	552904622808860	552904580910423
552904596263548	552904639370319	552904596913027
552904614235944	552904655952090	552904614885423
552904629853131	552904672520840	552904630502610
552904645408860	552904689350527	552904646130215
552904663321881	552904705650527	552904663955735
552904679364069	552904722231256	552904680141673
552904695282819	552904738846881	552904695962506
552904712111985	552904755401569	552904712734902
552904737803131	552904771998965	552904740740631
552904753090110	552904788550006	552904755703652
552904769814590	552904805105735	552904772408340
552904786040110	552904821684381	552904788676048
552904803783860	552904838259902	552904806379694
552904820700006	552904855575527	552904822948965
552904837145840	552904871415631	552904839717194
552904854908340	552904887966152	552904858608340
552904871231777	552904904533860	552904873816673
